,0,1,2,NumberOfNodes
0,0784017859,6302712998,B00000INB2,3
1,6302878772,B00000INB1,6304005946,3
2,6302378702,B00000INB0,B00000JNTO,3
3,6305237220,B00000JKMX,6304475152,3
4,6305180822,6301969294,B00005U8RA,3
5,6304525753,0764000969,0783224885,3
6,6304196717,6304684681,6304494335,3
7,093040758X,6302461960,1573301256,3
8,6303257739,6303095151,B00006LI7K,3
9,B00005RJ1G,6302049008,6302282535,3
10,6303360041,B00004Y576,,2
11,B0000060T5,6304263198,,2
12,630511739X,B000063W82,,2
13,6302161444,B0000060TP,,2
14,B00000IC8N,B00002E24F,,2
15,6301966422,B00005RJ1Y,,2
16,B00005AXAN,6303864120,,2
17,0767013395,6301942655,,2
18,B00004TTI2,B00000INB5,,2
19,6301576152,B00000INB3,,2
20,B00000F0G1,6304907761,,2
21,B000009ELJ,6304744269,,2
22,0966012224,B00004YZH4,,2
23,6305191794,6304138458,,2
24,6300213056,6302999014,,2
25,6305304866,030714335X,,2
26,6301267788,B000006D2X,,2
27,6301722272,0793903343,,2
28,6301810678,B000056N8D,,2
29,B00004UCXH,1565015991,,2
30,0783240562,6302166918,,2
31,6302786991,1567301193,,2
32,6302796857,B000066TOM,,2
33,6304304188,6303382967,,2
34,6304474121,6301967380,,2
35,0738920916,B000006QYD,,2
36,630017476X,6303816363,,2
37,B00005AXA7,6303975704,,2
38,0940871327,0967539005,,2
39,6304945175,6301976576,,2
40,630302663X,6302824990,,2
41,6303092020,B0000640ZT,,2
42,6302161401,6303284302,,2
43,6303687261,6301320417,,2
44,0792146220,6301976460,,2
45,B00004UEEA,6304945760,,2
46,6300208613,6303647073,,2
47,6305121702,B00000JNTB,,2
48,6303890385,B00000JNTV,,2
49,6305276854,630194299X,,2
50,6301253779,6301736303,,2
51,B00004XMTZ,1573623474,,2
52,0767832582,6303584934,,2
53,630021351X,6303244017,,2
54,0773343032,1563643278,,2
55,6304073496,B00001MXWW,,2
56,B00002EPG7,B00001W9G7,,2
57,6302138817,B00004TBG5,,2
58,6300215466,1585651052,,2
59,6303203922,6302507251,,2
60,6305337659,6302374057,,2
61,1573309923,6304291752,,2
62,6304288875,B00002ND7Y,,2
63,630344461X,0792158369,,2
64,6304308612,B000053VCO,,2
65,B000053VCG,0767820630,,2
66,B00005Q2YI,6302777275,,2
67,0769720633,0792145194,,2
68,B00007LP8N,630196411X,,2
69,0792839234,6303471234,,2
70,6305076685,B00005LDCE,,2
71,0784001804,6303223400,,2
72,6304185901,B00005U8R7,,2
73,B00005AXA6,B00005U8RQ,,2
74,6302919673,B00005U8RV,,2
75,6301987837,0769720641,,2
76,630430840X,6303548946,,2
77,1561278483,6303052703,,2
78,6302843200,B000009O1U,,2
79,B00000I1RQ,B00007M5IH,,2
80,B00007D00J,B00005MKMY,,2
81,B00005092O,B00004STC6,,2
82,6304561717,B00000JYX4,,2
83,B0000633EW,B00005AXA8,,2
84,B000006QY7,192973221X,,2
85,0964769832,B00004YZH1,,2
86,B00007M5I4,B000058TMK,,2
87,B000062XKR,0784015082,,2
88,B000062XKN,6304025912,,2
89,6304092040,6302712971,,2
90,6302874629,0967501016,,2
91,6301313941,1568551797,,2
92,6301272307,6304425880,,2
93,6303675441,6300181804,,2
94,6300253228,6303929966,,2
95,1578071321,6303924670,,2
96,B00000IBKK,078400949X,,2
97,6304907621,6305841721,,2
98,B00000F25H,B00000J30K,,2
99,6303102492,6300184889,,2
100,1888568003,B00006JMTR,,2
101,6302605148,6305214190,,2
102,0945671873,B00005BCOU,,2
103,6300218120,6303939015,,2
104,B000068TSN,B000067D0J,,2
105,B0000640ZS,6302957532,,2
106,6302503779,1572523360,,2
107,B000089QAI,B000062XJ5,,2
108,B000056F1J,1567301347,,2
109,6301763300,6301805046,,2
110,B00006RCQG,0967830206,,2
111,6302041104,B00005U8QY,,2
112,B00004STCU,B00006FMXB,,2
113,B00000JWWC,6300269485,,2
114,6304660251,6302460247,,2
115,B00003BDZ9,6300269310,,2
116,6305214220,0767007751,,2
117,6302843529,6305149844,,2
118,6303344259,B00000FD84,,2
119,6302161452,6302374294,,2
120,B00001WRIK,B00002JWZK,,2
121,6303284027,B00005KAQH,,2
122,1568121393,0767813227,,2
123,6303231837,0790749343,,2
124,B00000JQUX,6305495483,,2
125,B00000JQ8G,0307142469,,2
126,B00005A8S4,B00000JQ8M,,2
127,B000056AYW,B000065ETM,,2
128,630443815X,B00000IRDW,,2
129,6302749336,B000006PFD,,2
130,6303459978,1578071984,,2
131,630447444X,6302962056,,2
132,B00006JMTV,B00005NGD0,,2
133,6304372396,6303671764,,2
134,6305538573,B0000640ZU,,2
135,6302872243,6305198152,,2
136,0783215096,6302485061,,2
137,0792845919,B00004TTI1,,2
138,B000062XJ6,6302919789,,2
139,B000055Y1C,630439604X,,2
140,6304185537,079229548X,,2
141,B00005ICEG,1560395788,,2
142,6302316480,073603739X,,2
143,156855334X,6302969824,,2
144,6304907354,B00000JQUZ,,2
145,0788810677,6303435513,,2
146,0767011570,B00004TJLI,,2
147,6303184219,6304366043,,2
148,6303467830,0972031731,,2
149,B00005RJ1I,B00007M5IA,,2
150,B00004RBNU,B00004XMTS,,2
151,0964083817,0767001346,,2
152,6302918863,B00005Q2YK,,2
153,6300213420,6304029977,,2
154,1578071445,6301963644,,2
155,6302987865,6301706498,,2
156,6301767756,B000056AY9,,2
157,6304683235,6300216632,,2
158,B000056WSS,B00000JWWX,,2
159,B00006IQ9Y,0967699908,,2
160,6303389546,B00005M2HK,,2
161,6303312136,B00004LC7T,,2
162,6301536940,B00005U8QQ,,2
163,6302492696,B00000IRDS,,2
164,0792296176,,,1
165,6302598869,,,1
166,6302918928,,,1
167,6300183289,,,1
168,B00004RF5N,,,1
169,6300208605,,,1
170,0788822721,,,1
171,6303852637,,,1
172,6302101220,,,1
173,630098687X,,,1
174,6301766377,,,1
175,0780620097,,,1
176,6301262646,,,1
177,B00005U8RP,,,1
178,B0000633EX,,,1
179,B00004YZH0,,,1
180,0790741040,,,1
181,6305565724,,,1
182,6304393075,,,1
183,B000065B20,,,1
184,073600193X,,,1
185,0783217528,,,1
186,1568322259,,,1
187,B00005B6NJ,,,1
188,B00005B6NF,,,1
189,B000052220,,,1
190,6302369037,,,1
191,6300987493,,,1
192,6302946549,,,1
193,6303101194,,,1
194,6303046495,,,1
195,6304191006,,,1
196,0965378780,,,1
197,B000005I0X,,,1
198,B00004RF5A,,,1
199,B00007FCTN,,,1
200,B00000680E,,,1
201,6302424712,,,1
202,0790739720,,,1
203,0789421550,,,1
204,B00000JQ8J,,,1
205,B00000JQ8H,,,1
206,6304499205,,,1
207,0792844629,,,1
208,6302277604,,,1
209,630021348X,,,1
210,0970015097,,,1
211,6303186882,,,1
212,0792836413,,,1
213,6301977580,,,1
214,6304614071,,,1
215,630448965X,,,1
216,B0000640ZI,,,1
217,B0000640ZV,,,1
218,6301569180,,,1
219,6303954294,,,1
220,0767603419,,,1
221,B000055ZL3,,,1
222,6304159242,,,1
223,B00005ICEH,,,1
224,B0000065M2,,,1
225,B00000JQUY,,,1
226,B00004TJL1,,,1
227,0792837991,,,1
228,0790731339,,,1
229,B00005NTOF,,,1
230,0769720668,,,1
231,1583500529,,,1
232,6301328175,,,1
233,B00004RBNV,,,1
234,6301978706,,,1
235,073603417X,,,1
236,B00000DHKE,,,1
237,6301964071,,,1
238,6304040342,,,1
239,B00004WG5O,,,1
240,B00004WG5N,,,1
241,6303048927,,,1
242,B00001MXWS,,,1
